municipality,year,richness,exp_shannon,inv_simpson,lex_div_q_0,lex_div_q_1,lex_div_q_2
Kauniainen,2003,12,2.2480191675665857,2.011249034330458,1.9301158212694678,1.8322156465441746,1.7870951560807449
Kauniainen,2004,14,2.3196703704432236,2.0361674185868095,1.9672338557036169,1.853026806398605,1.803308035574182
Kauniainen,2005,12,2.2933301602104024,2.0335888128304513,1.947337031768623,1.8450451419047227,1.79985439662976
Kauniainen,2006,11,2.279596033198943,2.0253615461069674,1.9233925494981112,1.8329980711255054,1.789648482371949
Kauniainen,2007,12,2.3265986143446926,2.036712026822487,1.9461303963730754,1.8436813423861023,1.7956019684771634
Kauniainen,2008,12,2.3501275329716167,2.0442283612109673,1.9640032243000374,1.8521784215992332,1.8003849942906158
Kauniainen,2009,11,2.2835346834920314,2.012890262388583,1.9222444579347409,1.8278970342248668,1.7799707139990084
Kauniainen,2010,12,2.3205693844557542,2.0250222320228186,1.9344940047665082,1.8365040584607677,1.7866517256394114
Kauniainen,2011,12,2.324623439887386,2.026558488544671,1.9320608687511378,1.8348085464353239,1.785107234435714
Kauniainen,2012,11,2.314389473421105,2.019533725941896,1.9240489110051975,1.8279582412332163,1.7773928757321626
Kauniainen,2013,12,2.3755470208910032,2.0288744754311296,1.9657875821769712,1.842245781233261,1.7807432867948352
Kauniainen,2014,12,2.397962180735632,2.023422816957688,1.9950995133829892,1.847580891206156,1.7766364756256636
Kauniainen,2015,14,2.4914454241751938,2.0470115055968514,2.0631677427252533,1.8802236905720684,1.7967018587023182
Kauniainen,2016,14,2.520153036998987,2.0524657572916856,2.080492632948711,1.887042665791527,1.799202082074216
Kauniainen,2017,14,2.5451161146456265,2.059664896658634,2.102507086219254,1.8968074737557956,1.8041225435936867
Kauniainen,2018,16,2.684197781043534,2.10022897453817,2.2011480974002313,1.942824175920785,1.8315815088812668
Kauniainen,2019,15,2.744685036609605,2.1209638793185777,2.2613722856200984,1.9699544063652668,1.845571994023904
Kauniainen,2020,16,2.790642893685955,2.1166118517971486,2.304398703616998,1.9826289526419985,1.8451630561137646
Kauniainen,2021,19,2.893354240638558,2.1293541184527998,2.3865161113843,2.0144127595080805,1.8572459884616945
Kauniainen,2022,19,2.9320959975242764,2.144052889756079,2.4063949321045,2.0281170598458864,1.8677750805439408
Kauniainen,2023,22,3.096985328291231,2.189166543840992,2.482863090556949,2.0747827246880695,1.899668750877021
Kauniainen,2024,23,3.164023932022523,2.2158338680197254,2.516457759240847,2.0993459959558174,1.9193001414464081
Kauniainen,2025,23,3.156679820044062,2.2047366990543877,2.506149048936622,2.092243620508113,1.9120524977659357
Kaustinen,1990,2,1.087605220345324,1.0334899253234446,1.1208048646156719,1.0486055248172481,1.0293654326653672
Kaustinen,1991,2,1.0941636301765387,1.0365648755450476,1.130408328980216,1.0529079294507924,1.0320499396536538
Kaustinen,1992,3,1.1009419081448557,1.0363848531777138,1.134240563859542,1.0531903003560947,1.0319251561309366
Kaustinen,1993,2,1.086527001673802,1.0329899042781858,1.1192224730352354,1.0479034750468739,1.028928716045961
Kaustinen,1994,2,1.0924899020041356,1.0357747238593495,1.1279613370020192,1.0518048118768513,1.0313603056113252
Kaustinen,1995,2,1.0922528759125356,1.0356631236294287,1.127614578717615,1.05164887273032,1.031262891928318
Kaustinen,1996,2,1.0914616194884608,1.0352911092630177,1.1264566142593873,1.0511288131397007,1.0309381490705687
Kaustinen,1997,2,1.089281672693199,1.0342704910147047,1.1232633735468809,1.0497001069210745,1.03004707196481
Kaustinen,1998,3,1.1077166849622928,1.0390556785665683,1.1434886564108542,1.0570426695445412,1.0342622907072647
Kaustinen,1999,3,1.105178701754608,1.0382711620891978,1.140294839682394,1.0558518973862634,1.033571930607657
Kaustinen,2000,2,1.0850374908038802,1.0323017473732001,1.1170350497257782,1.0469361563758828,1.028327597117216
Kaustinen,2001,2,1.0907129769033972,1.0349398932122,1.125360469284913,1.0506374845852902,1.0306315352880322
Kaustinen,2002,2,1.0928786780828788,1.0359579335354454,1.1285299790398935,1.0520607379807583,1.031520220178868
Kaustinen,2003,2,1.0968390666197645,1.0378355149794642,1.1343137026814325,1.0546783215880007,1.0331586649088647
Kaustinen,2004,2,1.1005272647437907,1.0396022650712768,1.1396840317153318,1.0571327594690014,1.0346997251843888
Kaustinen,2005,2,1.0955189071869156,1.037207372841386,1.132387618216168,1.0538036685351042,1.032610607186521
Kaustinen,2006,3,1.1122248237419312,1.0412536867534028,1.1501015790806839,1.0600905692878266,1.0361772156183247
Kaustinen,2007,3,1.1081200678139467,1.0391223356121142,1.1439341182660168,1.0571654828211492,1.0343224136375153
Kaustinen,2008,3,1.1157339099787915,1.0428890435289548,1.1551267370194682,1.062371611977369,1.0376027423433551
Kaustinen,2009,3,1.1227622642581987,1.0455339807267334,1.1644937820393757,1.06621721055123,1.039917436698108
Kaustinen,2010,3,1.1217988214746388,1.0450764515186601,1.1631183543946826,1.0655825777614458,1.0395189931452693
Kaustinen,2011,4,1.1441611827425768,1.0513254271605046,1.1648028674465853,1.0677985875048026,1.0416268993143043
Kaustinen,2012,4,1.1635957116125584,1.058406291946343,1.1799031072244086,1.0748056844490173,1.046223648703791
Kaustinen,2013,4,1.163920324675192,1.0580129060689818,1.1765983557048005,1.073323798521704,1.0453674046765484
Kaustinen,2014,4,1.1679185165888537,1.0600971439380857,1.1711363826546948,1.0723797820995422,1.0453368882007241
Kaustinen,2015,5,1.2045743100382025,1.0714613065921403,1.2079239100346768,1.0873903711242268,1.0544144640479054
Kaustinen,2016,5,1.2057969425203172,1.0726338202609589,1.2086210836745597,1.0882819289550218,1.055132598957169
Kaustinen,2017,6,1.2195644736666964,1.0753778219455485,1.2334119500469245,1.0955118820511283,1.0587308950107739
Kaustinen,2018,6,1.2199395326093128,1.074996390392743,1.237325694192258,1.0962315945257568,1.0589076819318635
Kaustinen,2019,6,1.224952622577834,1.0762740050941337,1.241342753743072,1.0976587606117025,1.0597366023271175
Kaustinen,2020,6,1.2296166644092097,1.077960128035839,1.2491578592774728,1.1006119484220998,1.0614176063084466
Kaustinen,2021,6,1.2205592198468804,1.0743816434601796,1.2359993980666293,1.0952926639281029,1.0582552745365519
Kaustinen,2022,6,1.2115737074671762,1.070694327696104,1.226167195906315,1.0907106571299958,1.0553559422072405
Kaustinen,2023,6,1.266619054706951,1.0907501785157285,1.2969839491612671,1.1204390268743458,1.0730942546888238
Kaustinen,2024,7,1.2973256090936918,1.1006264746840209,1.3309979121913176,1.1343131273169877,1.0813623402567916
Kaustinen,2025,7,1.2893256928028365,1.097256372954744,1.3203002692483174,1.1294608136224602,1.0784006243439475
Keitele,1990,1,1,1,1,1,1
Keitele,1991,1,1,1,1,1,1
Keitele,1992,1,1,1,1,1,1
Keitele,1993,1,1,1,1,1,1
Keitele,1994,1,1,1,1,1,1
Keitele,1995,1,1,1,1,1,1
Keitele,1996,1,1,1,1,1,1
Keitele,1997,1,1,1,1,1,1
Keitele,1998,1,1,1,1,1,1
Keitele,1999,1,1,1,1,1,1
Keitele,2000,1,1,1,1,1,1
Keitele,2001,1,1,1,1,1,1
Keitele,2002,1,1,1,1,1,1
Keitele,2003,1,1,1,1,1,1
Keitele,2004,1,1,1,1,1,1
Keitele,2005,1,1,1,1,1,1
Keitele,2006,2,1.0248750649009155,1.0074849251031277,1.0317581939368605,1.0114026929318505,1.0066368339677711
Keitele,2007,1,1,1,1,1,1
Keitele,2008,1,1,1,1,1,1
Keitele,2009,1,1,1,1,1,1
Keitele,2010,1,1,1,1,1,1
Keitele,2011,1,1,1,1,1,1
Keitele,2012,2,1.026788698718432,1.008163129310632,1.034533858635485,1.0124268126684526,1.0072376411432953
Keitele,2013,2,1.0272546114066352,1.0083297180645427,1.035213153740615,1.0126781420414095,1.0073852046783314
Keitele,2014,2,1.0275485588048645,1.0084351093371255,1.0356423987269845,1.012837097671944,1.007478556916856
Keitele,2015,2,1.0436385063452163,1.0145105463850412,1.0597410347095995,1.0219403949612882,1.0128562480812742
Keitele,2016,2,1.0485289268696416,1.0164633556870604,1.0672265369063985,1.0248417469855269,1.0145832239293238
Keitele,2017,2,1.0493013041146868,1.016775861470795,1.0684130827472766,1.0253049469089508,1.014859519514378
Keitele,2018,2,1.0504629835277886,1.017247922663112,1.0701995704908842,1.0260040688350345,1.0152768459583075
Keitele,2019,2,1.0395369229227736,1.0129086369391662,1.0535078010384717,1.019551482557881,1.0114390261213917
Keitele,2020,2,1.0403074252053301,1.0132069712161005,1.0546750831948062,1.0199969969340867,1.0117030034865806
Keitele,2021,1,1,1,1,1,1
Keitele,2022,2,1.0373588739376614,1.0120719947534187,1.0502184480619041,1.018300593190431,1.010698639269133
Keitele,2023,4,1.1585274963428707,1.0534947038270581,1.2033490553119037,1.079263947922106,1.0470513926258085
Keitele,2024,4,1.1514657839481748,1.0506293212364946,1.1937697409619195,1.0751446267511051,1.0445461321173195
Keitele,2025,3,1.102189132197011,1.0346916787544949,1.1356721288219878,1.051764524579849,1.0306217674464422
Kemi,1990,5,1.0265399562867599,1.0065799414738696,1.027425925187817,1.0099411524735742,1.0058058147145446
Kemi,1991,7,1.0461447245689062,1.0115934581582167,1.0506784542511503,1.0178127591674182,1.010283813082203
Kemi,1992,6,1.0485710593463775,1.0126284632093638,1.0557357523090098,1.019474785687178,1.0112173252117969
Kemi,1993,8,1.0603619184958404,1.0155006812191298,1.0699180365409886,1.0240942059493277,1.0138012723209977
Kemi,1994,9,1.0716213204849858,1.018481713767226,1.0908439456548802,1.0294592503099718,1.0165704414852534
Kemi,1995,8,1.0659802295596936,1.0170876732632614,1.0820734350692862,1.0270170737104172,1.0152825015068814
Kemi,1996,8,1.081796917401212,1.0218970623086354,1.1088858202957446,1.0350484105041933,1.019656509481239
Kemi,1997,8,1.0757441841311062,1.0201757921280374,1.1007575218815275,1.0323127553946707,1.0181150591766481
Kemi,1998,8,1.0773274733142715,1.020574699014111,1.1050729430296322,1.0331832466288462,1.0185111495986687
Kemi,1999,10,1.0930741974150264,1.024842062615291,1.126877722107899,1.0391847325398729,1.021776102528457
Kemi,2000,8,1.0794010896023785,1.0212170340995768,1.104157142066776,1.03285884539058,1.0184312417014845
Kemi,2001,8,1.0801703468480184,1.0218155546833898,1.1090306157039982,1.0341861695188928,1.0191157692782564
Kemi,2002,9,1.0857096247865587,1.0234048547674475,1.1152969400755017,1.036560252043932,1.0205101025405907
Kemi,2003,10,1.093764032130255,1.0256509211545306,1.1262866039488222,1.0402195833486207,1.0225624510275282
Kemi,2004,9,1.0905407719145555,1.0249317403022875,1.1201360513875114,1.0387180585244782,1.0218255196742851
Kemi,2005,10,1.0923017891285984,1.0249569402381546,1.12181202176028,1.0389199157668696,1.0218730908772642
Kemi,2006,12,1.0956616135774406,1.025214951392395,1.1193674000301057,1.038951549820085,1.0220356387891136
Kemi,2007,11,1.0875085839830472,1.0232687060999401,1.0998339482907802,1.0346041525728809,1.019991501373611
Kemi,2008,14,1.1065826056887877,1.027715222513244,1.1231872184022416,1.041880766339832,1.0239950825150748
Kemi,2009,16,1.1363791758835466,1.0350910882781397,1.1609550612913502,1.0539353086313874,1.0306353044967893
Kemi,2010,16,1.148461727576348,1.0381907759474431,1.1771646239374396,1.0587394104817487,1.033249881896974
Kemi,2011,17,1.1578074596133963,1.040415319647449,1.182364474921901,1.0615355486553564,1.0350306687166393
Kemi,2012,17,1.1610876542856696,1.0413492873824721,1.1852094320094642,1.062713138619597,1.0357434125647924
Kemi,2013,16,1.180037230838195,1.047138893738858,1.217660761789456,1.0725924018088144,1.0410566041106635
Kemi,2014,17,1.2124028641332882,1.0562249770727468,1.262092666036691,1.087187248390233,1.0491120353789547
Kemi,2015,17,1.237589844453603,1.063491967761075,1.2985486532588166,1.0990995707577444,1.055637717996312
Kemi,2016,17,1.2600521982627433,1.0706596649966476,1.3330358050628326,1.1105208361766143,1.0619259891941073
Kemi,2017,17,1.2581668583000063,1.0704295055560793,1.3291144266296848,1.1098325556062594,1.0616635882480154
Kemi,2018,17,1.268528370455952,1.0735200567529695,1.3439311960785312,1.1146719480655587,1.064322281415361
Kemi,2019,16,1.2422156789792111,1.0662689293773302,1.3146139759501132,1.1036915879424378,1.0580581981250539
Kemi,2020,17,1.2572200390778867,1.070461231466741,1.3296843397239702,1.109822592701653,1.0616492882133015
Kemi,2021,19,1.2597798703207965,1.0697311786434711,1.3256005147763932,1.1086476952519044,1.061031467476405
Kemi,2022,20,1.2868530610354862,1.0771808850645366,1.3616342645255368,1.120908993113121,1.0677859221855601
Kemi,2023,22,1.3701257075722826,1.0998133466858429,1.4441784286094415,1.154237603182805,1.0871517828124238
Kemi,2024,24,1.4501454414527277,1.1230203380455812,1.5194262637234879,1.187861486446016,1.1071220587696136
Kemi,2025,28,1.4966498953478635,1.1333862399134464,1.5471207309500465,1.2013966014025337,1.1154342283943057
Kemijärvi,1990,1,1,1,1,1,1
Kemijärvi,1991,1,1,1,1,1,1
Kemijärvi,1992,1,1,1,1,1,1
Kemijärvi,1993,1,1,1,1,1,1
